jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1066,  47813,  completed,  eof,  2014-08-08 13:26:09,  2014-08-08 13:27:03,  54,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3984,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  49.7747287462,  25.1444665435, 
1066,  47904,  completed,  eof,  2014-08-08 13:26:09,  2014-08-08 13:26:44,  35,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3984,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  109.334617686,  55.2320566219, 
1066,  47985,  completed,  eof,  2014-08-08 13:26:09,  2014-08-08 13:26:38,  29,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3984,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  36.6111443286,  18.4946802701, 
1066,  48056,  completed,  eof,  2014-08-08 13:26:10,  2014-08-08 13:26:40,  30,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3984,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  102.756714002,  51.909127833, 
1066,  48117,  completed,  eof,  2014-08-08 13:26:10,  2014-08-08 13:26:42,  32,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3984,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  64.3670292875,  32.5159906481, 
1066,  48146,  completed,  eof,  2014-08-08 13:26:10,  2014-08-08 13:26:38,  28,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3984,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  125.56682475,  63.4320046223, 
1066,  48159,  completed,  eof,  2014-08-08 13:26:10,  2014-08-08 13:26:42,  32,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3984,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  36.8002929177,  18.5902315767, 
1066,  48190,  completed,  eof,  2014-08-08 13:26:10,  2014-08-08 13:26:37,  27,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3984,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  126.082199082,  63.692353859, 
1066,  48211,  completed,  eof,  2014-08-08 13:26:10,  2014-08-08 13:27:30,  80,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3984,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  50.9246300901,  25.7253568185, 
1066,  48222,  completed,  eof,  2014-08-08 13:26:10,  2014-08-08 13:27:03,  53,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3984,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  145.035184704,  73.2667448176, 
