jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|sensorParams|encoders|timestamp_weekend:radius,  modelParams|sensorParams|encoders|hourly_traffic_count:n,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius,  modelParams|tpParams|pamLength,  modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius,  modelParams|sensorParams|encoders|_classifierInput|n,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='aae':steps=[1]:window=1000:field=hourly_traffic_count,  multiStepBestPredictions:multiStep:errorMetric='altMAPE':steps=[1]:window=1000:field=hourly_traffic_count, 
1028,  19926,  completed,  eof,  2014-08-08 07:20:40,  2014-08-08 07:21:20,  40,  modelParams|sensorParams|encoders|hourly_traffic_count:n_272.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3219,  None,  272,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  71.6490865123,  32.1433285535, 
1028,  19957,  completed,  eof,  2014-08-08 07:20:40,  2014-08-08 07:21:08,  28,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_3.5.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3219,  None,  None,  0.05005,  11,  14,  None,  3,  3.5,  275,  0.05015,  128.407599827,  57.6064241838, 
1028,  20003,  completed,  eof,  2014-08-08 07:20:40,  2014-08-08 07:21:02,  22,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_6.25.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3219,  None,  None,  0.05005,  11,  14,  6.25,  3,  None,  275,  0.05015,  45.8029543883,  20.5481951451, 
1028,  20035,  completed,  eof,  2014-08-08 07:20:40,  2014-08-08 07:21:05,  25,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|sensorParams|encoders|_classifierInput|n_275.modelParams|spParams|synPermInactiveDec_0.05015,  3219,  1,  None,  0.05005,  11,  14,  None,  3,  None,  275,  0.05015,  149.958857938,  67.2747842973, 
1028,  20068,  completed,  eof,  2014-08-08 07:20:40,  2014-08-08 07:21:03,  23,  modelParams|sensorParams|encoders|hourly_traffic_count:n_22.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3219,  None,  22,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  119.142593135,  53.4499419641, 
1028,  20095,  completed,  eof,  2014-08-08 07:20:40,  2014-08-08 07:21:02,  22,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_1.0.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3219,  None,  None,  0.0001,  9,  12,  None,  1,  1.0,  28,  0.1,  113.465999226,  50.9032992648, 
1028,  20111,  completed,  eof,  2014-08-08 07:20:40,  2014-08-08 07:21:07,  27,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_0.5.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3219,  None,  None,  0.0001,  9,  12,  0.5,  1,  None,  28,  0.1,  60.3338104652,  27.0670511945, 
1028,  20129,  completed,  eof,  2014-08-08 07:20:40,  2014-08-08 07:21:02,  22,  modelParams|sensorParams|encoders|timestamp_weekend:radius_1.modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|sensorParams|encoders|_classifierInput|n_28.modelParams|spParams|synPermInactiveDec_0.1,  3219,  1,  None,  0.0001,  9,  12,  None,  1,  None,  28,  0.1,  141.35713907,  63.4158673289, 
1028,  20134,  completed,  eof,  2014-08-08 07:20:40,  2014-08-08 07:21:39,  59,  modelParams|sensorParams|encoders|hourly_traffic_count:n_521.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3219,  None,  521,  0.1,  12,  16,  None,  5,  None,  521,  0.0003,  73.0344472388,  32.7648313133, 
1028,  20145,  completed,  eof,  2014-08-08 07:20:40,  2014-08-08 07:21:23,  43,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|timestamp_dayOfWeek:radius_6.0.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3219,  None,  None,  0.1,  12,  16,  None,  5,  6.0,  521,  0.0003,  155.611955717,  69.810886125, 
1028,  20146,  completed,  eof,  2014-08-08 07:21:02,  2014-08-08 07:21:32,  30,  modelParams|sensorParams|encoders|timestamp_timeOfDay:radius_12.0.modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|sensorParams|encoders|_classifierInput|n_521.modelParams|spParams|synPermInactiveDec_0.0003,  3219,  None,  None,  0.1,  12,  16,  12.0,  5,  None,  521,  0.0003,  49.5215821316,  22.2164519107, 
